Timestamp,demand,city,temperature,humidity,windSpeed,pressure,precipIntensity,hour,day_of_week,month,season,demand_zscore,temperature_zscore,demand_outlier,temperature_outlier,demand_outlier_iqr,temperature_outlier_iqr,demand_anomaly,temperature_anomaly,anomaly,demand_next_day,demand_lag24,temp_demand_interaction,Cluster,PCA1,PCA2,Cluster_Label
2019-05-18 15:00:00,0.0401257396449704,phoenix,0.5918218327856882,0.21,1.76,1011.9,0.0,15,5,5,2,-0.939741515931186,0.34990208953411,0,0,0,0,0,0,0,0.0385296636561818,0.0387340392401121,0.023747288778567733,2,0.2360602809415512,-0.8994806718860922,Spring Early Morning Low-Demand
2019-05-18 16:00:00,0.0420429772656493,phoenix,0.6146403797006207,0.2,2.91,1011.9,0.0,16,5,5,2,-0.8980038261406801,0.5081594126977194,0,0,0,0,0,0,0,0.039240112114606,0.0404371691061974,0.02584131151030325,2,0.6928490513173902,-0.4067858447121071,Spring Early Morning Low-Demand
2019-05-18 17:00:00,0.0439991435689816,phoenix,0.6418400876232202,0.17,3.22,1011.7,0.0,17,5,5,2,-0.8554186705676257,0.6968021419087418,0,0,0,0,0,0,0,0.0413811896605418,0.0422862815322329,0.028240414163661798,3,1.3191651928435328,-0.29183529355521315,Spring Afternoon High-Demand
2019-05-18 18:00:00,0.0452935222672064,phoenix,0.6683096020445418,0.15,2.57,1011.6,0.0,18,5,5,2,-0.8272404332978933,0.8803806367785283,0,0,0,0,0,0,0,0.0421889598255995,0.0434541420118343,0.030270095841592303,3,1.8497578298717219,-0.6434602008428079,Spring Afternoon High-Demand
2019-05-18 19:00:00,0.0456146838990968,phoenix,0.6791712303760497,0.13,3.09,1011.1,0.0,19,5,5,2,-0.8202488405918695,0.9557111226044064,0,0,0,0,0,0,0,0.0427923544067268,0.0439310183743382,0.030980180986964156,3,2.0727041454551713,-0.34610351809221107,Spring Afternoon High-Demand
2019-05-18 20:00:00,0.04547843350981,phoenix,0.7038152610441767,0.12,4.25,1010.6,0.0,20,5,5,2,-0.8232149708307887,1.126629031621104,0,0,0,0,0,0,0,0.0435806602304578,0.044349501712862,0.032008415552587155,3,2.319578295463759,0.29223092684889546,Spring Afternoon High-Demand
2019-05-18 21:00:00,0.045225397072563,phoenix,0.7133990507484483,0.11,2.79,1010.0,0.0,21,5,5,2,-0.8287234984173529,1.1930971073498202,0,0,0,0,0,0,0,0.0443008408595453,0.044913967611336,0.0322637553412881,3,2.484477218863142,-0.4007051858309124,Spring Afternoon High-Demand
2019-05-18 22:00:00,0.0439894113983182,phoenix,0.721248630887185,0.11,3.54,1009.5,0.0,22,5,5,2,-0.8556305370132627,1.2475376265181013,0,0,0,0,0,0,0,0.0428896761133603,0.0437169106197446,0.031727302744570134,3,2.403224124388507,0.06890728436299651,Spring Afternoon High-Demand
2019-05-19 04:00:00,0.0360090314543755,phoenix,0.6562614092734576,0.15,2.75,1008.7,0.0,4,6,5,2,-1.0293610224356733,0.7968207701481431,0,0,0,0,0,0,0,0.0356976019931485,0.0416828869511055,0.023631337728820725,2,0.6869622672385581,0.06967796333259106,Spring Early Morning Low-Demand
2019-05-19 05:00:00,0.0359311740890688,phoenix,0.647955458196422,0.14,2.96,1007.9,0.0,5,6,5,2,-1.03105595400077,0.7392151045165882,0,0,0,0,0,0,0,0.0362231392089691,0.0395807380878231,0.023281800370417976,2,0.631965834570483,0.1998899464192019,Spring Early Morning Low-Demand
2019-05-19 06:00:00,0.0359117097477421,phoenix,0.6288791529755385,0.16,3.03,1008.8,0.0,6,6,5,2,-1.0314796868920442,0.6069119823518115,0,0,0,0,0,0,0,0.0375661787605107,0.0378776082217377,0.02258412560806344,2,0.3384784177220732,0.1757945867563949,Spring Early Morning Low-Demand
2019-05-19 07:00:00,0.0357559950171286,phoenix,0.646312522818547,0.17,4.07,1008.8,0.0,7,6,5,2,-1.0348695500222376,0.7278205772488096,0,0,0,0,0,0,0,0.0386367175334786,0.0369335876673933,0.023109547345407783,2,0.4204280016073314,0.7016720971789484,Spring Early Morning Low-Demand
2019-05-19 08:00:00,0.0361452818436624,phoenix,0.6338079591091639,0.21,4.91,1008.7,0.0,8,6,5,2,-1.026394892196754,0.6410955641551506,0,0,0,0,0,0,0,0.038704842728122,0.0362134070383058,0.02290916731675718,2,0.12241111525939738,0.9968377411676376,Spring Early Morning Low-Demand
2019-05-19 09:00:00,0.0368751946434132,phoenix,0.6183826213946696,0.23,3.61,1008.2,0.0,9,6,5,2,-1.0105049087739728,0.5341136136965512,0,0,0,0,0,0,0,0.0377802865151043,0.035853316723762,0.022802979528032532,2,-0.004991600798039741,0.2294177085325234,Spring Early Morning Low-Demand
2019-05-19 10:00:00,0.0374201962005605,phoenix,0.6078860898138008,0.24,4.55,1008.3,0.0,10,6,5,2,-0.9986403878182958,0.4613152450412915,0,0,0,0,0,0,0,0.0374785892245406,0.0360576923076923,0.022747216748423966,2,-0.12970598906941802,0.6381519560840992,Spring Early Morning Low-Demand
2019-05-19 11:00:00,0.0368849268140766,phoenix,0.6050565899963491,0.23,3.4,1008.4,0.0,11,6,5,2,-1.0102930423283356,0.4416913369690041,0,0,0,0,0,0,0,0.0370017128620367,0.036135549672999,0.02231746804039009,2,-0.13435709793099743,0.11322855915418407,Spring Early Morning Low-Demand
2019-05-19 12:00:00,0.0369725163500467,phoenix,0.5967506389193136,0.22,1.58,1008.3,0.0,12,6,5,2,-1.0083862443176017,0.3840856713374491,0,0,0,0,0,0,0,0.0368751946434132,0.0360187636250389,0.022063372754345133,2,-0.10412301770312546,-0.7975211044349036,Spring Early Morning Low-Demand
