MAE,RMSE,MAPE
0.003699691343540821,0.005357152686947225,9.631904772685587
0.004491704929960114,0.0056224593068594265,11.751983691841453
0.0028336160416498985,0.0035282169591305704,7.3957585527792595
0.0026653494587528825,0.003049271475610264,7.136263647706954
0.005696312208232223,0.006427881044723707,14.544721648831723
281.73465152786906,311.3904349457329,734928.0803803611
0.002922425516560072,0.0035787814963479793,7.634941493762228
